gemeinde,specialization,N_total_yearly_patients,N_unique_yearly_patients,total_weekly_hours
92101,AM,12659,6901,20.0
90301,AM,5586,3339,19.25
62380,PSY,9209,3667,19.5
41234,IM,74,74,20.0
30603,NEU,200,200,21.5
91401,AM,2148,1518,30.25
91601,ORTR,1,1,1.5
20101,AM,13,13,43.0
32310,AM,4003,2379,20.0
62040,IM,3259,1954,15.5
70357,AM,15496,7033,14.0
70531,AM,308,265,25.3125
20418,AM,35946,12248,20.0
91001,AM,28748,10801,18.4
61438,HNO,5,5,1.5
40701,AM,12554,10932,24.0
91501,DER,51,51,24.0
31814,AM,17807,7422,20.5
91301,AM,17519,6326,20.0
91001,KI,7664,4488,23.5
40711,IM,5314,4399,20.0
60669,IM,9270,3798,20.0
61049,AM,24,24,18.58333333333333
62267,AM,22,22,18.58333333333333
70528,IM,6291,2487,25.0
91001,DER,5732,3655,25.0
50101,AM,7241,5224,19.642857142857142
41703,ORTR,20173,6969,18.0
61265,ORTR,21867,7367,24.0
20817,GGH,6994,4622,20.5
41215,AM,25137,10063,27.0
61625,AU,19457,9442,20.0
40701,AM,8591,3742,24.33333333333333
41605,DER,18290,6862,20.0
40301,RAD,9215,5407,20.0
30618,AM,1,1,24.0
70312,AM,8106,4157,18.0
31309,ORTR,8870,4847,24.0
91301,HNO,42,42,25.0
70926,AM,422,373,21.0
50406,IM,3351,2515,22.5
30529,AM,6789,4744,20.166666666666668
20512,AM,362,216,22.0
70513,AM,4945,2871,21.0
20527,IM,14805,7411,20.0
91401,AM,9913,8050,23.33333333333333
50101,AM,7291,5205,23.8
92301,AU,16361,11700,20.0
92201,KI,4919,4263,24.5
70367,AM,80031,36037,20.0
91601,IM,41801,31560,20.5
50628,AM,11619,5829,18.75
70926,IM,9566,6342,20.0
32013,AM,5,5,1.5
70219,AU,57,57,20.0
40607,RAD,52,42,20.0
90201,AM,10021,5174,20.33333333333333
90701,IM,7706,4863,22.0
91801,AM,16809,11853,21.33333333333333
90501,AM,16082,5185,20.0
61766,AM,11286,4421,26.0
31818,AM,16926,6021,20.0
61612,AM,4120,2970,25.25
31517,AM,16121,6475,19.75
60101,AM,4155,3415,16.5
20727,AM,10888,5233,19.5
90401,AM,34996,10787,32.0
40301,ORTR,12873,7739,20.0
31230,GGH,11756,5359,20.0
31818,AM,9190,4864,18.0
41731,AM,8141,6017,19.764705882352946
91901,HNO,12074,9555,22.0
90401,AM,13350,6957,20.0
30201,AM,8769,4148,20.0
70615,AM,6600,5489,20.0
30602,GGH,75,72,20.0
40301,AU,4538,3645,19.75
32336,AM,1522,1026,9.0
20101,KI,2126,1383,20.0
20101,AM,12307,7729,20.0
41425,AM,37872,15340,22.0
92101,IM,142,137,50.0
62040,URO,8537,6883,20.0
70101,AM,8641,5976,20.0
70203,AM,14068,10453,20.0
31717,AM,15616,5922,16.0
90901,AM,11671,4232,24.5
91401,AM,10,10,1.5
10304,DER,7162,5563,16.5
31726,CH,6399,3598,17.0
80103,AM,11022,9432,20.0
91901,AU,6660,1677,20.0
40703,HNO,7854,5560,19.33333333333333
60344,IM,1904,1884,48.66666666666666
31717,AM,7356,6321,20.0
92101,AM,5467,3593,13.0
70214,IM,5769,3686,19.428571428571427
31022,AM,12259,6611,22.0
30821,AM,6,6,1.5
91901,AM,34,34,44.85714285714285
20201,AM,4883,3815,20.0
80302,AM,2507,1518,20.0
20201,AM,18226,7216,20.5
30531,KI,9278,5215,20.0
30616,AM,17338,5624,15.0
20635,AM,8,8,1.5
30710,AM,10196,5765,20.0
50101,RAD,11637,8522,21.0
62007,AM,23,23,24.0
10307,RAD,620,620,20.0
20101,PSY,14000,5798,20.0
10606,AM,7019,5370,20.0
70101,AM,25311,8836,20.0
41607,AM,27914,8429,15.5
91601,ORTR,5214,3308,15.0
91201,IM,4798,3600,20.0
80301,HNO,4201,2499,23.0
92201,NEU,11039,4524,23.0
41811,AM,15650,5576,23.0
30543,AM,148,142,23.5
91001,KI,254,183,32.5
90401,IM,14655,5857,16.0
20620,AM,4941,2705,16.0
31633,AM,4924,3522,12.0
60617,AM,137,137,26.75
80110,PSY,445,445,23.0
91901,AM,12503,4018,12.0
91001,AM,5048,3059,10.0
10101,AM,20824,7048,18.0
31704,HNO,391,389,20.0
80302,ORTR,10299,4507,20.0
62040,AM,319,319,20.0
70531,AM,11012,8154,5.0
30942,AM,5048,3430,16.666666666666668
80225,URO,758,758,34.0
40601,RAD,25404,10761,20.0
31717,AM,28767,8493,20.0
70101,AM,237,237,10.0
41521,PSY,96,96,20.0
30401,AM,19120,5691,10.0
61247,DER,3920,2970,20.666666666666668
62267,AM,1855,1159,20.0
70926,CH,816,811,9.0
62040,AM,349,222,31.0
60344,ORTR,9305,7516,21.75
60101,AM,5888,3690,21.0
31022,AM,21446,6462,20.0
50205,CH,10593,6529,15.0
91001,DER,16490,6410,20.0
61207,RAD,1355,1355,46.0
10504,AM,16254,7024,20.666666666666668
31654,AM,21169,7971,21.77083333333333
91001,AM,14718,5396,20.0
41422,AM,13182,6359,19.66
31309,KI,24237,7950,21.0
10721,CH,20381,7541,22.0
62379,AM,15353,11996,21.0
70513,URO,51,51,20.0
40301,IM,11204,5462,20.0
41012,AM,17447,6727,14.0
32326,DER,64,64,20.555555555555557
41344,AM,9235,4794,18.125
10601,AM,9733,7092,23.0
40301,AM,12722,5378,20.0
41022,NEU,3027,1983,20.7
31213,GGH,19335,8039,22.0
30740,AM,2655,1643,32.0
62040,AM,16752,4438,12.0
91001,GGH,5121,3671,20.0
20201,RAD,4434,3760,22.0
62040,KI,98282,69621,24.5
30908,AM,6063,4050,20.0
61108,AM,327,120,20.0
92201,AM,14504,5856,20.0
91901,AM,32757,9089,18.0
60654,AM,2327,956,22.5
80414,AM,12339,4227,19.0
10504,AM,8516,4193,20.0
20719,AM,11535,7829,20.0
91601,AM,5081,1676,20.0
91901,AM,5492,2435,20.0
91001,AM,14923,5112,17.928571428571427
41344,AM,20960,19577,36.5
70101,AM,8370,5807,15.0
62219,AM,7528,3790,15.0
30201,ORTR,67,67,20.555555555555557
10101,HNO,460,460,20.0
50101,DER,27446,9138,19.6
30401,AM,6912,4839,19.75
62139,AU,13,13,1.5
30401,AM,22315,8237,21.538461538461537
70310,HNO,20346,13122,22.0
80404,CH,15079,6246,20.0
30710,IM,14463,8839,20.0
90201,AU,3366,1522,17.833333333333332
40426,KI,5553,4605,20.0
70101,AM,9468,4757,21.05
90101,AM,2773,1898,20.0
91601,IM,93,93,24.0
50616,GGH,105,103,22.0
